Electricity:Facility,ElectricityProduced:Facility,Gas:Facility,DistrictCooling:Facility,DistrictHeating:Facility,District Cooling Chilled Water Rate,District Cooling Mass Flow Rate,District Cooling Inlet Temperature,District Cooling Outlet Temperature,District Heating Hot Water Rate,District Heating Mass Flow Rate,District Heating Inlet Temperature,District Heating Outlet Temperature,ElectricityProduced:Total,Electricity:Load:Total,Electricity:Grid:ToLoad,Electricity:Grid:ToBattery,Electricity:Storage:ToLoad,Electricity:Storage:ToGrid,Electricity:Storage:StateOfCharge,ElectricityProduced:Generator:Total,ElectricityProduced:Generator:ToBattery,ElectricityProduced:Generator:ToLoad,ElectricityProduced:Generator:ToGrid,ElectricityProduced:PV:Total,ElectricityProduced:PV:ToBattery,ElectricityProduced:PV:ToLoad,ElectricityProduced:PV:ToGrid,ElectricityProduced:Wind:Total,ElectricityProduced:Wind:ToBattery,ElectricityProduced:Wind:ToLoad,ElectricityProduced:Wind:ToGrid
11296.780280738938,0,20841.55610940858,0,0,0,0,0,0,0,0,0,0,0,3017.22,3017.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10295.175984225714,0,20719.502352651863,0,0,0,0,0,0,0,0,0,0,0,3389.66,3389.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11565.989447527958,0,19657.81460186878,0,0,0,0,0,0,0,0,0,0,0,2837.2,2837.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9680.928049345448,0,20824.063738043933,0,0,0,0,0,0,0,0,0,0,0,1964.77,1964.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6704.0851947167685,0,22007.137384773956,0,0,0,0,0,0,0,0,0,0,0,1270.19,1270.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4334.077030191066,0,23906.397991065583,0,0,0,0,0,0,0,0,0,0,0,825.117,825.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2815.4183512165714,0,6470.711984975625,0,0,0,0,0,0,0,0,0,0,0,590.08,590.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013.4355887221568,0,623.9905998749985,0,0,0,0,0,0,0,0,0,0,0,645.053,645.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201.0117080350906,0,633.136270794553,0,0,0,0,0,0,0,0,0,0,0,590.08,590.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013.4356002305742,0,512.9914371850139,0,0,0,0,0,0,0,0,0,0,0,2057.8,2057.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7021.523389516215,0,10362.686337413339,0,0,0,0,0,0,0,0,0,0,0,1184.44,1184.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4041.4845502522967,0,2532.545083178212,0,0,0,0,0,0,0,0,0,0,0,2007.63,2007.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6850.3311991060655,0,8802.702656539312,0,0,0,0,0,0,0,0,0,0,0,1836.8,1836.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6267.414893037661,0,25496.56185795519,0,0,0,0,0,0,0,0,0,0,0,2107.66,2107.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7191.638373979615,0,25053.690215095383,0,0,0,0,0,0,0,0,0,0,0,2606.34,2606.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8893.213576559148,0,23820.597805162546,0,0,0,0,0,0,0,0,0,0,0,3023.26,3023.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10315.810227619579,0,22854.880510530555,0,0,0,0,0,0,0,0,0,0,0,3066.53,3066.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10463.435257195022,0,21404.02673971774,0,0,0,0,0,0,0,0,0,0,0,2815.44,2815.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.666372409089,0,19511.047346664524,0,0,0,0,0,0,0,0,0,0,0,2784.78,2784.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9502.049852917333,0,18500.465627853206,0,0,0,0,0,0,0,0,0,0,0,2583.48,2583.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8815.191870362933,0,18122.965867670282,0,0,0,0,0,0,0,0,0,0,0,2543.79,2543.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
